URL,Lang,Material,RecordNumb,RepCategory,ValidityArea
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1003827',RecordNumb='445793',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1003827,445793,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='101',RecordNumb='357197',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,101,357197,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='101',RecordNumb='428675',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,101,428675,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='101',RecordNumb='434526',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,101,434526,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='101001',RecordNumb='439071',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,101001,439071,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='101001',RecordNumb='427171',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,101001,427171,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='101001',RecordNumb='433370',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,101001,433370,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='101024',RecordNumb='439071',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,101024,439071,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='101024',RecordNumb='427171',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,101024,427171,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='101024',RecordNumb='433370',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,101024,433370,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='101054C',RecordNumb='455171',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,101054C,455171,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='101054C',RecordNumb='457921',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,101054C,457921,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='101085',RecordNumb='439071',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,101085,439071,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='101085',RecordNumb='427171',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,101085,427171,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='101085',RecordNumb='433370',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,101085,433370,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='101111',RecordNumb='355437',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,101111,355437,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='101111',RecordNumb='427175',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,101111,427175,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='101535',RecordNumb='358709',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,101535,358709,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='101535',RecordNumb='429603',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,101535,429603,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='101535',RecordNumb='435330',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,101535,435330,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1017245',RecordNumb='368239',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1017245,368239,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1030-05',RecordNumb='446714',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1030-05,446714,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1032491',RecordNumb='446788',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1032491,446788,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1033570',RecordNumb='359485',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1033570,359485,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1033570',RecordNumb='455027',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,1033570,455027,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1033570',RecordNumb='457777',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,1033570,457777,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1033570',RecordNumb='430331',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1033570,430331,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1033570',RecordNumb='435894',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,1033570,435894,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1033585',RecordNumb='358889',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1033585,358889,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1033585',RecordNumb='454947',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,1033585,454947,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1033585',RecordNumb='457697',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,1033585,457697,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1033585',RecordNumb='429779',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1033585,429779,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1033585',RecordNumb='435474',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,1033585,435474,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1033704',RecordNumb='395320',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1033704,395320,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1033704',RecordNumb='454711',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,1033704,454711,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1033704',RecordNumb='457461',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,1033704,457461,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1033704',RecordNumb='428635',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1033704,428635,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1033704',RecordNumb='434498',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,1033704,434498,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1033954',RecordNumb='358917',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1033954,358917,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1033954',RecordNumb='429803',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1033954,429803,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1033954',RecordNumb='435490',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,1033954,435490,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1033961',RecordNumb='359001',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1033961,359001,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1033961',RecordNumb='429887',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1033961,429887,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1033962',RecordNumb='358841',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1033962,358841,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1033962',RecordNumb='454943',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,1033962,454943,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1033962',RecordNumb='457693',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,1033962,457693,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1033962',RecordNumb='429731',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1033962,429731,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1033962',RecordNumb='435438',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,1033962,435438,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='103623',RecordNumb='367419',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,103623,367419,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='103623',RecordNumb='427179',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,103623,427179,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='103623',RecordNumb='433374',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,103623,433374,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1037236',RecordNumb='358801',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1037236,358801,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1037236',RecordNumb='429699',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1037236,429699,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1037236',RecordNumb='435414',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,1037236,435414,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1037838',RecordNumb='357189',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1037838,357189,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1037838',RecordNumb='428671',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1037838,428671,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='103801',RecordNumb='367423',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,103801,367423,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='103801',RecordNumb='427183',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,103801,427183,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='103801',RecordNumb='433378',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,103801,433378,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1038047',RecordNumb='372881',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1038047,372881,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1038047',RecordNumb='429671',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1038047,429671,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1038047',RecordNumb='435390',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,1038047,435390,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1038049',RecordNumb='372885',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1038049,372885,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1038049',RecordNumb='429867',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1038049,429867,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1038049',RecordNumb='435554',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,1038049,435554,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='103834',RecordNumb='367423',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,103834,367423,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='103834',RecordNumb='427183',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,103834,427183,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='103834',RecordNumb='433378',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,103834,433378,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1038501',RecordNumb='358993',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1038501,358993,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1038501',RecordNumb='454959',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,1038501,454959,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1038501',RecordNumb='457709',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,1038501,457709,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1038501',RecordNumb='429875',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1038501,429875,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1038501',RecordNumb='435562',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,1038501,435562,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1038695',RecordNumb='370696',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1038695,370696,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1038695',RecordNumb='455091',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,1038695,455091,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1038695',RecordNumb='457841',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,1038695,457841,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1038695',RecordNumb='430527',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1038695,430527,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1038771',RecordNumb='370700',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1038771,370700,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1038771',RecordNumb='430539',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1038771,430539,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1038773',RecordNumb='359809',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1038773,359809,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1038773',RecordNumb='430543',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1038773,430543,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1038793',RecordNumb='359813',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1038793,359813,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1038793',RecordNumb='430547',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1038793,430547,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1038799',RecordNumb='370704',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1038799,370704,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1038799',RecordNumb='444366',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1038799,444366,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1038799',RecordNumb='444371',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,1038799,444371,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1038801',RecordNumb='370708',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1038801,370708,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1038801',RecordNumb='430555',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1038801,430555,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1038804',RecordNumb='370712',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1038804,370712,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1038804',RecordNumb='444381',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1038804,444381,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1038804',RecordNumb='444376',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,1038804,444376,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1039394',RecordNumb='369675',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1039394,369675,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1039394',RecordNumb='429751',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1039394,429751,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1039394',RecordNumb='435454',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,1039394,435454,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1039402',RecordNumb='371996',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1039402,371996,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1039402',RecordNumb='431063',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1039402,431063,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1039402',RecordNumb='436446',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,1039402,436446,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1039615',RecordNumb='369907',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1039615,369907,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1039615',RecordNumb='430139',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1039615,430139,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1039615',RecordNumb='435770',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,1039615,435770,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1040698',RecordNumb='395846',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1040698,395846,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1040698',RecordNumb='454967',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,1040698,454967,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1040698',RecordNumb='457717',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,1040698,457717,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1040698',RecordNumb='443127',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1040698,443127,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1040698',RecordNumb='443212',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,1040698,443212,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1040723',RecordNumb='357289',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1040723,357289,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1040723',RecordNumb='454731',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,1040723,454731,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1040723',RecordNumb='457481',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,1040723,457481,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1040723',RecordNumb='428739',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1040723,428739,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1040723',RecordNumb='434582',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,1040723,434582,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='104124',RecordNumb='439600',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,104124,439600,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='104124',RecordNumb='439595',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,104124,439595,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='104124',RecordNumb='439590',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,104124,439590,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='104135',RecordNumb='439600',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,104135,439600,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='104135',RecordNumb='439595',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,104135,439595,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='104135',RecordNumb='439590',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,104135,439590,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1041398',RecordNumb='407649',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1041398,407649,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1041398',RecordNumb='454999',Lang='EN',RepCategory='MSDS',ValidityArea='CA')/getPDF",EN,1041398,454999,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1041398',RecordNumb='457749',Lang='FR',RepCategory='MSDS',ValidityArea='CA')/getPDF",FR,1041398,457749,MSDS,CA
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1041398',RecordNumb='430203',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1041398,430203,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1041398',RecordNumb='435818',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,1041398,435818,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1041417',RecordNumb='367769',Lang='EN',RepCategory='DISC2',ValidityArea='ZCAL')/getPDF",EN,1041417,367769,DISC2,ZCAL
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1041417',RecordNumb='427719',Lang='EN',RepCategory='MSDS',ValidityArea='US')/getPDF",EN,1041417,427719,MSDS,US
"https://zsds3.zepinc.com/v2/sds/ItemExternalSet(Material='1041417',RecordNumb='433798',Lang='ES',RepCategory='MSDS',ValidityArea='US')/getPDF",ES,1041417,433798,MSDS,US
